SampleID,Abditibacteriota,Acetothermia,Acidobacteriota,Actinobacteriota,Aenigmarchaeota,Armatimonadota,Asgardarchaeota,Bacteroidota,Bdellovibrionota,CK-2C2-2,Caldatribacteriota,Caldisericota,Calditrichota,Campilobacterota,Chloroflexi,Cloacimonadota,Coprothermobacterota,Crenarchaeota,Cryptomycota,Cyanobacteria,Dadabacteria,Deferrisomatota,Deinococcota,Dependentiae,Desulfobacterota,Dictyoglomota,Elusimicrobiota,Euryarchaeota,FCPU426,Fermentibacterota,Fibrobacterota,Firmicutes,Fusobacteriota,Gemmatimonadota,Hadarchaeota,Halanaerobiaeota,Halobacterota,Holozoa,Hydrogenedentes,Hydrothermae,Iainarchaeota,LCP-89,Latescibacterota,MBNT15,Margulisbacteria,Marinimicrobia_(SAR406_clade),Methylomirabilota,Micrarchaeota,Mollusca,Myxococcota,NB1-j,NKB15,Nanoarchaeota,Nitrospirota,PAUC34f,Patescibacteria,Planctomycetota,Proteobacteria,SAR324_clade(Marine_group_B),Spirochaetota,Sumerlaeota,Sva0485,Synergistota,TA06,Thermoplasmatota,Thermotogota,Unclassified,Verrucomicrobiota,Vertebrata,WOR-1,WPS-2,WS1,WS2,WS4,Zixibacteria,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
4-13,0.0,0.0,0.0005152278452026,0.0077284176780395,0.0,0.0,0.0,0.1807877261277743,0.0,0.0002003663842454,0.0084440119074878,0.00841538813831,0.0,0.0003148614609571,0.3172658575681229,0.0497481108312341,0.0,0.0099969933854479,0.0,0.0,0.0,0.0,0.0006583466910921999,0.0,0.0100755667506294,0.0,0.0004866040760247,0.0724594107035477,0.0,0.0,0.0,0.20005152278451682,0.0006869704602701,0.0,0.0,0.0,0.90656945279615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024587817723837696,0.0,0.0,0.0,0.0,0.0,0.0,0.0103728202044497,0.0,0.0,0.0008873368445156507,0.0012021983054728,0.0090164872910458,0.012079230593084399,0.024444698877947903,0.0001431188458896,0.0,0.05309709182505099,0.0,0.0,0.0671227387222348,0.0006013229104028,0.017460499198534277,0.0,0.0,0.0,0.004579803068468,0.0,0.0,0.0,0,0,0,0,0
4-14,0.0,0.0,0.0,0.0051668522166081,0.0,0.0,0.0,0.2135251634266778,0.0,0.0,0.0008563843452940779,0.0,0.0,0.0,0.0005138306071763999,0.0650852102423565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022630123208448,0.0,0.0,0.0,0.6524221403899328,0.0,0.0,0.0,0.0,0.9544044924985323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002569153035882,0.0,0.0,0.0005423767520196,0.0,0.0,0.0178413405269615,0.0,0.0428296035537674,0.0423910250920613,0.0005028916268544,0.0011703919385685,0.0,0.0,0.0,0.0002283691587451,0.0,0.0,0.0,0,1,1,0,0
4-15,0.0,0.0,0.0076810534016092,0.014497572654118999,0.0,0.0011970472833676,0.0,0.27126421493648634,0.0,0.0001995078805612,0.0079803152224512,0.0023275919398815,0.0,0.0001330052537075,0.009609629580367603,0.11228968544257441,0.0,0.0,0.0,0.0006982775819644,0.0,0.0,0.0,0.0071157810733523,0.13034514863336963,0.0,0.0,0.1445099484156225,0.0,0.0,0.0026601050741503,0.2030657710979542,0.0004322670745494,0.0001995078805612,0.0,0.0,0.8389830508474567,0.0,0.0027598590144309997,0.0,0.0,0.0,0.0,0.0,0.0,0.0001330052537075,0.0,0.0,0.0,0.0,0.0,0.0018953248653321,0.0,0.0,0.0,0.0015295604176363,0.006484006118241241,0.06846445434594395,0.0014963091042096,0.01712442641484286,0.0022610893130278,0.0003657644476956,0.0599521181086649,0.0,0.0165070007369196,0.052869588348739595,0.0001995078805612607,0.011105938684577581,0.0,0.0,0.0001995078805612,0.0012635499102214,0.0,0.0001995078805612,0.0,0,0,0,0,0
4-16,0.0,0.0,0.050129870129869795,0.0087337662337657,0.0,0.0060064935064931,0.0,0.16639610389609993,0.006103896103896098,0.0,0.0064935064935064,0.014967532467532296,0.0,0.0047402597402595,0.022370129870129596,0.09461038961038959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030551948051946998,0.0,0.0,0.09338174026901551,0.0,0.0,0.0,0.272142857142852,0.0146428571428571,0.0,0.0,0.0,0.9060826092131886,0.0,0.0014285714285714002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016883116883116,0.0,0.0,0.0,0.00512987012987,0.0022402597402595,0.0765259740259713,0.0046753246753244,0.0142857142857134,0.0005844155844155,0.0,0.02425324675324613,0.0,0.0,0.0014610389610389,0.0006979881801330999,0.16870129870129777,0.0,0.0,0.0003571428571428,0.0006168831168830649,0.0,0.0,0.0,0,0,0,0,0
4-17,0.0,0.0,0.0007411799584937,0.0134005336495694,0.0,0.0018084790987249982,0.0,0.2196560924992535,0.0004150607767564707,0.0,0.0030240142306551003,0.0,0.0,0.0008894159501927,0.0010969463385708139,0.2073525051882591,0.0,0.0029642952304822,0.0,0.0001778831900385,0.0,0.0,0.0005336495701156,0.0002668247850578,0.0075303883782979,0.0,0.0,0.1195710098587795,0.0,0.0025793062555588,0.0005336495701156,0.38158908983099915,0.0025200118588792706,0.0,0.0,0.0,0.8463562483346629,0.0,0.0011265935369107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695310418332,0.0,0.0003261191817373,0.0,0.0,0.0004996003197442,0.0,0.0,0.003498369404090714,0.0033797806107319275,0.10044470797509251,0.000711532760154,0.0210198636228872,0.0,0.0,0.0115624073525048,0.0,0.012889688249400193,0.0006522383634746,0.001329350592063041,0.01239252890601767,0.0,0.0,0.0,0.00020753038837827067,0.0,0.0,0.0,0,0,0,0,0
4-18,7.319572536963841e-05,0.0,0.0008051529790658,0.01950666081100792,0.0,0.0011345337432293,0.0,0.22072170985213993,0.0003293807641633,0.0,0.0003659786268481,0.0071731810862244,0.0,0.0036231884057969996,0.014236568584394099,0.1658249158249155,0.0,0.01261915569677697,0.0,0.0019762845849801,0.0,0.0,0.0,0.0003293807641633,0.0197628458498018,0.0,0.0,0.1576940535633225,0.0,0.0,0.0005123700775872,0.24242424242423524,0.0104669887278582,0.0,0.0,0.0,0.7990921470721727,0.0012709940989559,0.0006953593910115,0.0,0.0,0.0,0.0,0.0,0.0002195871761089,0.0,0.0,0.0043576940535633,0.0,0.0,0.0,0.0012443273312837,0.0051293690422151,0.0003659786268481,0.0,0.00896647635777992,0.007173181086223519,0.14697701654222928,0.0005489679402722,0.0290587029717459,0.0009881422924899,0.0,0.0220685111989457,0.0,0.01838402178847004,0.0271922119748206,0.0057345146186447,0.0384277558190592,0.0,0.000402576489533,0.0,0.0016103059581319,0.0,0.0005123700775874,0.0,0,0,0,0,0
4-2,0.0,0.0,0.0047087601284206,0.021097691484481595,0.0,0.0009172909341079,0.0,0.2554043724201164,0.0,0.0002751872802323,0.0054425928757068,0.005228558324415201,0.0,0.0,0.010029047546246023,0.1502522550068792,0.0,0.0016318877816742,0.0,0.0,0.0,0.0,0.0,0.0,0.0401773429139269,0.0,0.0,0.0822540883997083,0.0,0.0,0.0,0.2835652040972278,0.0,0.0,0.0,0.0,0.9152459984028324,0.0,0.0016511236813942,0.0,0.0,0.0,0.0,0.0,0.0,0.0017122764103347,0.0,0.000381931182945,0.0,0.0002140345512918,0.0002751872802323,0.0,0.0004860942328391,0.0,0.0,0.0009172909341078,0.0039749273811339,0.064730163583548,0.0082250420425009,0.006879682005809129,0.0,0.0002446109157621,0.027396422565356494,0.0,0.0,0.09698822809967869,0.0,0.0069714110992197,0.0,0.0,0.0,0.0027212964378534,0.0,0.0,0.0,0,0,0,0,0
4-21,0.0,0.0,0.010495094684006001,0.011727127538215601,0.0,0.0033310517910105997,0.0025465602432535,0.3180013689253902,0.0010951403148528,0.0,0.0010495094684006001,0.0088067533652747,0.0,0.000912616929044,0.0138717773214688,0.1035820214464973,0.0,0.0082858228810338,0.0,0.0003194159251654,0.0,0.0,0.0004106776180698,0.0,0.0647958019621257,0.0,0.000456308464522,0.1554161915621435,0.0,0.0,0.0,0.1559206023271708,0.0024640657084188037,0.0,0.0,0.0,0.8036107943747611,0.0,0.0059776408852382015,0.0,0.0,0.0,0.000228154232261,0.0,0.0,0.0,0.0,0.0,0.0,0.0005932010038785999,0.0,0.0007300935432352,0.0183960471303686,0.0022359114761578,0.0,0.017294090805383907,0.0061145334245948,0.19434177503992392,0.0007757243896874,0.018708647045402,0.0001825233858088,0.0025553274013232,0.013689253935660404,0.0,0.009502090459901101,0.009993155373032001,0.0037483112814591033,0.0263289984029201,0.0,0.0,0.0005475701574264,0.0009582477754962,0.0,0.0,0.0,0,0,0,0,0
4-22,0.0,0.0,0.0,0.002439718619119,0.0,0.0,0.0,0.3390802260805883,0.0,0.0,0.0012605212865449,0.0,0.0,0.0,0.0,0.015370227300451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014638311714713,0.0,0.0,0.0036569831943131,0.0,0.0,0.0002846338388972,0.5764241857438992,0.0,0.0,0.0,0.0,0.9768664995685559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463383889723,0.0,0.0039035497905906,0.0,0.0371650469645826,0.0,0.0,0.0089456349367705,0.0,0.0188190820561284,0.0001626479079412,0.000657435181,0.0106534379701534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
4-23,0.0,0.0,0.0043711563969609,0.0230314723260573,0.0,0.0026528397443624,0.0,0.2634450741589229,0.0005124804051608598,0.0003014590618593,0.0021403593392016,0.0062100566743034,0.0,0.0012359821536233001,0.17131918485469563,0.09628602435789164,0.0,0.0016916895749629,0.0,0.0,0.0,0.0,0.0,0.0,0.02037863258169472,0.0,0.0096466899795007,0.1121449214069218,0.0,0.0,0.0002713131556734,0.19582780658385843,0.0011455444350657,0.0,0.0,0.0,0.8836963417212922,0.0,0.0027734233691063,0.0,0.0,0.0002110213433015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012058362474374,0.0,0.0002110213433015,0.0005638965249876,0.000482334498975,0.0,0.00262269383817638,0.011123839382611139,0.08377547329072323,0.0040094055227299,0.0117870493187017,0.0001205836247437,0.0,0.03937055347883722,0.0,0.0,0.0300856143735678,0.004736865953311201,0.00976727360424362,0.0,0.0,0.0,0.0008440853732062,0.0,0.0,0.0,0,0,0,1,0
4-25,0.0001566354701022,0.0,0.0013705603633941022,0.04495437991933185,0.0,0.0034459803422482002,0.0,0.1604730391197059,0.0005482241453577,0.0,0.0095547636762343,0.0047773818381172,0.0,0.0,0.012765790813329254,0.28464580804323125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005834671261307,0.030426440067352904,0.0,0.0,0.2160130718954248,0.0,0.0,0.0007440184829854001,0.16795238281708438,0.0,0.0,0.0,0.0,0.7477124183006525,0.0,0.0030543916669928998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001957943376277,0.0,0.0032110271370949022,0.0063045776716135005,0.18357677095978037,0.0,0.0111994361123074,0.0,0.0,0.0476955006461209,0.0,0.03507625272331142,0.0027411207267884,0.0014723691532886,0.008340838782942,0.0,0.0,0.0035242980772995,0.0022320554489563,0.0,0.0,0.0,0,0,0,0,0
4-26,0.0,0.0,0.0036617979839538998,0.0175684015634635,0.0,0.0028800658300758997,0.0,0.1189467187821422,0.0004937255708701,0.0,0.0448878831516148,0.0097510800246862,0.0,0.00016457519029,0.0014811767126104,0.2994034149351984,0.043242131248714004,0.004665391969407099,0.0,0.0003291503805800319,0.0,0.0,0.0,0.0,0.0010697387368853,0.0,0.0,0.0081835564053537,0.0,0.0,0.0,0.33038469450729796,0.0005760131660152,0.0,0.0,0.0,0.95342256214149,0.0,0.001769183295618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006171569635877,0.006171569635877,0.06401974902283235,0.0,0.0002880065830076,0.0,0.0,0.032462456284714704,0.0,0.0302103250478011,0.0088047726805183,0.0035593082335186156,0.004690392923266532,0.0,0.0,0.0,0.0062950010285948,0.0,0.0,0.0,0,0,0,0,0
4-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701061414162734,0.0,0.0,0.006970481068807001,0.0,0.0,0.0,0.000158420024291,0.0660083434546125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034175433893989,0.0,0.0,0.0,0.6350530707081344,0.0,0.0,0.0,0.0,0.8974736983180315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005280667476369,0.0,0.0,0.0,0.00543908750066,0.0,0.0,0.010719754977029,0.0,0.0991087582925685,0.0021650736653112,0.0,0.0026403337381844,0.0,0.0,0.0,0.0002112266990547,0.0,0.0,0.0,0,0,1,0,0
4-28,0.0,0.0,0.0,0.0010931845597104,0.0,0.0002261761158021,0.0,0.1910434258142322,0.0,0.0,0.0047120024125449,0.0,0.0,0.0,0.0,0.12929734620024075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011308805790108,0.0013193606755126002,0.0,0.0,0.0364061204492349,0.0,0.0289882388419782,0.0,0.6192325090470387,0.0,0.0,0.0,0.0,0.9353282580839659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003015681544028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001507840772014,0.003354945717732,0.0,0.0122135102533169,0.0,0.0,0.004146562123039724,0.0,0.026381246702344,0.0,0.0018843747644530999,0.0024502412545234003,0.0,0.0,0.0,0.0003392641737032,0.0,0.0,0.0,0,1,1,0,0
4-29,0.0,0.0,0.00506801813817,0.010478984872156028,0.0,0.0,0.0,0.3261441146210375,0.0,0.0,0.0167282703959147,0.0070113935144609,0.0,0.000342948595816,0.11858400335327436,0.058453682886864304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009907403879129,0.0644743360134119,0.0,0.0,0.174737660318694,0.0,0.0,0.0001905269976755,0.23697747970886904,0.0001143161986053,0.0,0.0,0.0,0.8129032258064506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001524215981404,0.0,0.0,0.0,0.0001524215981404,0.0,0.0,0.0038865137971239,0.000342948595816,0.0,0.0002286323972106,0.0063636017223638,0.03303738139694213,0.0065541287200394,0.0105551956712263,0.0,0.0,0.06592234119574672,0.0,0.0084726000777301,0.017376062188011798,0.000381053995351,0.011355409061463314,0.0,0.0,0.0004953701939564,0.0015242159814045,0.0,0.0,0.0,0,0,0,0,0
4-3,0.0,0.0,0.0008535436778901,0.03832116788321032,0.0,0.0005592182717211,0.0,0.24894042853778722,0.00029432540616900003,0.0,0.00247233341182,0.0046209088768542,0.0,0.0011184365434422998,0.011360960678125207,0.10101247939722131,0.0,0.0026910964786716,0.0,0.0,0.0,0.0,0.0,0.0108900400282552,0.04294207676006492,0.0,0.0,0.2484397366160893,0.0,0.0,0.0,0.16938427125029004,0.0009712738403578,0.0,0.0,0.0,0.739020898940738,0.0,0.0017070873557803999,0.0,0.0,0.0,0.0,0.0,0.0,0.0005297857311043,0.0,0.0006870884626395,0.0,0.0008535436778902,0.0,0.0001765952437014,0.0021757801316918002,0.0,0.0,0.003237579467859324,0.0155992465269598,0.21097245114197716,0.011773016246762299,0.021809512597126712,0.0,0.0001471627030845,0.0601601130209553,0.0,0.0039507586601774,0.0263126913115137,0.0030346407099913,0.011478690840592713,0.0,0.0,0.0,0.0015010595714621,0.0,0.0,0.0,0,0,0,0,0
4-30,0.0,0.0,0.0046470062555851,0.0478552278820361,0.0,0.006255585344057003,0.0,0.2990616621983883,0.0016979445933866999,0.0,0.0050044682752456,0.0219839142091151,0.0,0.0002234137622877,0.0192135835567465,0.0717158176943699,0.0,0.0,0.0,0.0,0.0,0.0,0.0003574620196604,0.0,0.0723413762287751,0.0,0.0,0.1487401007919365,0.0,0.0,0.0012957998212688,0.1777479892761355,0.0004468275245755,0.0,0.0,0.0,0.8209743220542343,0.0,0.0028596961572832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003127792672028,0.0,0.0,0.0,0.0,0.0,0.0028596961572831,0.0050044682752454,0.19597855227881655,0.0,0.0356121537086681,0.0,0.0,0.008087578194816453,0.0,0.0302855771538276,0.0036639857015192,0.0007149240393208,0.011751563896335599,0.0,0.0,0.0007149240393208,0.0025915996425378003,0.0,0.0,0.0,0,0,0,0,0
4-31,0.0,0.0,0.0,0.0003721068690928,0.0,0.0002604748083649,0.0,0.35926918210909947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975664210761329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017861129716453606,0.0,0.0,0.0025644313373509,0.0,0.0,0.0013767954156433,0.5018233236585489,0.0,0.0,0.0,0.0,0.8786382869598655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003721068690928,0.0,0.0,0.026047480836496,0.0,0.0,0.0068095557043982005,0.0,0.11796384151814318,0.0,0.0008334401846388999,0.004316439681476361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1
4-32,0.0,0.0,0.02461119381711014,0.020398466947513835,0.0,0.001425358715276519,0.0,0.2184916537328521,0.0002217224668208,0.0005067942098761,0.0011719616103386,0.009375692882708701,0.0,0.0003484210192898,0.013461721199834478,0.26546514206075156,0.0,0.0,0.0,0.0005701434861106,0.0,0.0,0.0,0.0007601913148142,0.06540812771213991,0.0,0.0,0.19192095321127572,0.000126698552469,0.0,0.0009819137816349192,0.15099299990497075,0.001108612334104,0.0015203826296284,0.0,0.0,0.7575123510607378,0.0,0.000981913781635,0.0,0.0,0.0,0.0,0.0,0.0,0.0006968420385797,3.167463811725951e-05,0.0,0.0,0.0,0.0,0.0002217224668208,0.0,0.0,0.0,0.0017737797345663,0.013525070476069078,0.08444458522061048,0.005384688479934001,0.035697317158150596,0.0031674638117258594,0.0004434449336416,0.0183079408317757,0.0,0.050566695727986,0.0381045896550629,3.167463811725951e-05,0.0185930125748308,0.0,0.0,0.0004434449336416,0.0012036362484557,0.0,0.0,0.0,0,0,0,0,0
4-32',0.0,0.0,0.0,0.13923416198877187,0.0,0.0,0.0,0.3027599572306857,0.0,0.0,0.0,0.0,0.0,0.0001336541031809,0.0,0.0001169473402833,0.0,0.0037534406539327,0.0,0.00048449612403090003,0.0,0.0,0.0,3.3413525795241913e-05,0.0,0.0,0.0,0.0401201101009258,0.0,0.0,0.0,0.3943798449612356,0.0,0.0,0.0,0.0,0.9076653599132529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3413525795241913e-05,0.0,0.1577285485164357,0.0,0.0012697139802191418,0.0,0.0,0.0004009623095429,0.0,0.0147635332388021,0.0,0.03712244248709611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1
4-33,0.0,0.0104117983071091,0.0043360855792696,0.013345796333799547,0.0,0.0027003167679284,0.0,0.29994287791451885,0.00025964584307003146,0.0,0.0038946876460506158,0.0126707171418182,0.0,0.0032196084540683997,0.015007529729448415,0.0307939969881076,0.0,0.0038357721267224002,0.0,0.0,0.0,0.0,0.0,0.000103858337228,0.05758944799293601,0.0,0.0,0.1117346213950844,0.0,0.0,0.0007270083605961,0.10411798307108505,0.0074778002804175,0.0,0.0,0.0,0.8554482170762882,0.0,0.0013501583839641,0.0,0.0,0.0,0.0,2.5964584307005243e-05,0.0,0.0014540167211922,0.0,0.0,0.0,0.000181752090149,0.0,0.0007010437762891,0.0089501349623525,0.0,0.0,0.0012203354624290314,0.0037648647245154157,0.11876200862023678,0.036376382614114,0.0149296359765274,0.00046736251752601047,0.001064547956587,0.0424261307576462,0.0,0.0200312544395509,0.1855688840421659,0.003245573038375421,0.021161136210207626,0.0,0.0,0.000311575011684,0.000389468764605,0.0,0.0,0.0,0,0,0,0,0
4-34,0.0,0.0,0.0,0.042672171139049996,0.0,0.0003377744417339,0.0,0.49108650778757473,0.0,7.506098705197973e-05,0.0095515106023642,0.0,0.0,0.0,0.006886845562018675,0.0072246200037529,0.0,0.0003727402621606,0.0,0.0,0.0,0.0,0.0,0.0,0.0054982173015571,0.0,0.0,0.1079704292725352,0.0,0.0,0.00028147870144487467,0.3506098705197907,9.382623381497468e-05,0.0,0.0,0.0,0.8471143691371051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152823507485866,0.0,0.0,0.0024019515856630847,0.002889848001501,0.0001125914805779,0.0104710076937511,0.023981985363107087,0.0009007318446237,0.0,0.0177894539313188,0.0,0.0292601105796108,0.015706511540626498,0.00013135672734096454,0.008613248264214375,0.0,0.0,0.0002251829611559,0.0024582473259523,0.0,0.0,0.0,0,0,0,0,0
4-4,0.0,0.0001896741398277,0.003641743484693,0.019764045370053312,0.0,0.0053488107431431,0.0,0.21949091460869902,0.0005310875915177103,0.0006069572474488,0.0005690224194833,0.0033003300330032,0.0,0.0,0.030841015135995666,0.1749933614051056,0.0,0.0032365586203565,0.0,0.0,0.0,0.0,0.0,0.0,0.04191798490193761,0.0,0.008269792496490899,0.2242886817061977,0.0,0.0029589165813133,0.0002276089677933,0.22544668259929057,0.0005310875915177,0.0,0.0,0.0,0.7371624559200025,0.0,0.0023519593338642997,0.0,0.0,0.0,0.0001517393118622,0.0,0.0,0.0,0.0,0.0016424327327182,0.0,0.0,0.0,0.0,0.0004830684507994,0.0,0.0,0.0021622851940361,0.0039831569363828,0.1532946398088057,0.00883881491597421,0.0460908159781486,0.0,0.0,0.013201320132012955,0.0,0.0318342109076855,0.015894692917567413,0.0020733533935838955,0.01388414703539271,0.0,0.0,0.0001138044838966,0.0006828269033799,0.0,0.0,0.0,0,0,0,0,0
4-5,0.0,0.0,0.002065516741556585,0.019423104797796,0.0012892493241838,0.0009784026670531,0.0,0.24648499782576835,0.0001811856790839,0.0004348456298014,0.0027902594578924,0.0038048992607623002,0.0002898970865342,0.0004348456298014,0.0121394404986221,0.0626177706914042,0.0,0.0059471823663962,0.0,0.0,0.0001087114074503,0.0,0.0,0.0004710827656182,0.04562255399333155,0.0,0.0,0.2294447910168432,0.0,0.0,0.0007609798521523001,0.15440643571531795,0.0005435570372517,0.0,0.0,0.0,0.7456435849448932,0.0,0.0047108276561819,0.0,0.0,0.0,0.0,0.0,0.0,0.0048557761994491005,0.0,0.0043668122270742,0.0,0.002319176692274,0.0,0.0,0.0006654190060303,0.0,0.0,0.0021017538773731104,0.0040585592114796,0.2083272938106921,0.006377735903753999,0.017575010871140155,0.0001811856790839,0.0,0.060371068270763203,0.0,0.0120191307964233,0.10747934483258431,0.0006238303181534,0.0229018698362072,0.0,0.0,0.0004348456298014,0.0044209305696477,0.0,0.0,0.000326134222351,0,0,0,0,0
4-6,0.0,0.0,0.0,0.006260882451005384,0.0,0.0007409328344385,0.0,0.3464231467417451,7.409328344385581e-05,0.0,0.012225391768236,0.0,0.0,0.0,0.0025932649205348,0.004519690290075,0.0001852332086096,0.0054986727341676,0.0,0.0,0.0,0.0,0.0,0.0,0.006149742525839899,0.0,0.0,0.22222222222222207,0.0,0.0646093431630422,0.0004075130589412,0.5334345941540312,0.0,0.0,0.0,0.0,0.7634148653773212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096321268477,0.0005186529841069,0.0054829029748449,0.0005927462675508,0.0029266846960322,0.0,0.0,0.0034823843218612,0.0,0.0048824421691315,0.0,0.0039817974971556,0.007187048494053799,0.0,0.0,0.0,0.0012225391768235,0.0,0.0,0.0,0,0,0,0,0
4-7,5.869061243654077e-05,0.0004988702057105,0.017900636793144298,0.02045367843413362,0.0,0.0057223347125625,0.0,0.2548639845056745,0.0005282155119286,0.0005575608181471,0.0069254922675118,0.0056049534876895,0.0,0.0002641077559644,0.01936790210405738,0.16987997769756674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002641077559644,0.05634298793907802,0.0,0.0002641077559644,0.2319366102605425,0.0002054171435278,0.0002054171435278,0.0006455967368019,0.17818469935733453,0.0001760718373096,0.0006162514305836,0.0,0.0,0.7592443370042072,0.0,0.005047392669542111,0.0,0.0,0.0,0.0,0.0,0.0,0.0009977404114211,0.0,0.0,0.0,0.0007042873492384,0.0,0.0,0.0,0.0004695248994923,0.0,0.002406315109897711,0.0091263902338817,0.12559791061419395,0.0012618481673856,0.05942424509199678,0.0011151216362941,0.0,0.0135575314728405,0.0,0.00881905273524935,0.02787804090735671,0.0008510138803297704,0.00760043431053164,0.0,0.0,0.00029345306218264076,0.0041376881767759,0.0,0.0,0.0,0,0,0,0,0
4-8,0.0,0.0,0.0093980960491496,0.010736336263267688,0.0,0.007603637580218099,0.0,0.1764652209617051,0.0,0.0007299492077009,0.0013382402141184,0.004896742601660399,0.0,0.0,0.12722406399221273,0.19970193740685477,0.0,0.0048913554698521,0.0,0.0001520727516043,0.0,0.0,0.0,0.0,0.07950363453876229,0.0,0.0,0.189022669551312,0.0001520727516043,0.0,0.0,0.19666048237476438,0.0005778764560965,0.0003041455032087,0.0,0.0,0.7998777161132519,0.0,0.0015207275160436001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041858715078543,0.0,0.0006995346573799,0.0,0.0,0.0006114194337315,0.0,0.0,0.004318866145563594,0.002129018522460747,0.04936281517077558,0.005170473554548,0.019830286809208647,0.0014598984154016999,0.0,0.040451351926761296,0.0,0.0,0.042367468596976696,0.003904961050307368,0.014386082301772948,0.0,0.0,0.0,0.0003649746038504,0.0,0.0,0.0,0,0,0,0,0
4-9,0.0,0.0,0.0,0.0018763516092099,0.0,0.0,0.0,0.24309884238646362,0.0,0.0,0.0009858796590764276,0.0,0.0,0.0,0.0009222745197811,0.0110990968070219,0.0,0.0016997576941159,0.0,0.0,0.0,0.0,0.0,0.0,0.0002226179875333,0.0,0.0,0.0140682072981085,0.0,0.0,0.0,0.7005152016282856,0.0,0.0,0.0,0.0,0.8614516654008879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004339806878593,0.0,0.0,0.0073145910189542996,0.00047703854471435505,0.0006360513929525,0.0,0.0141839460628416,0.0,0.0,0.0134206843912987,0.0,0.11967017467722639,0.0037209006487724,0.0026762142417994317,0.001526523343086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
